name,ibge_code,state,capital,category_number,label_name,latitude,longitude
Pedra Azul,3148707,MG,Pedra Azul,5,Pedra Azul,-16.0059227890656,-41.2817519782488
Aracaji de Minas Pedra Azul,3148707,MG,Pedra Azul,10,Araçaji de Minas,-16.0059227890656,-41.2817519782488
Pedra Bonita,3148756,MG,Pedra Bonita,5,Pedra Bonita,-20.5200184905724,-42.3321344916825
Pedra do Anta,3148806,MG,Pedra do Anta,5,Pedra do Anta,-20.5960112647687,-42.7159333247726
Pedra do Indaia,3148905,MG,Pedra do Indaiá,5,Pedra do Indaiá,-20.2535964014334,-45.2098100905663
Pedra Dourada,3149002,MG,Pedra Dourada,5,Pedra Dourada,-20.8299461552485,-42.1545386689724
Pedralva,3149101,MG,Pedralva,5,Pedralva,-22.254226003118,-45.4659715175691
Pedras de Maria da Cruz,3149150,MG,Pedras de Maria da Cruz,5,Pedras de Maria da Cruz,-15.5990124531728,-44.3924439591511
"São Pedro das Tabocas Pedras de Maria da Cruz ",3149150,MG,Pedras de Maria da Cruz,10,São Pedro das Tabocas,-15.5990124531728,-44.3924439591511
Pedrinopolis,3149200,MG,Pedrinópolis,5,Pedrinópolis,-19.2277204066822,-47.4606173926482
Pedro Leopoldo,3149309,MG,Pedro Leopoldo,5,Pedro Leopoldo,-19.6183958909548,-44.045883960309
"Doutor Lund Pedro Leopoldo ",3149309,MG,Pedro Leopoldo,10,Doutor Lund,-19.6183958909548,-44.045883960309
"Fidalgo Pedro Leopoldo ",3149309,MG,Pedro Leopoldo,15,Fidalgo,-19.6183958909548,-44.045883960309
"Lagoa de Santo Antônio Pedro Leopoldo ",3149309,MG,Pedro Leopoldo,17,Lagoa de Santo Antônio,-19.6183958909548,-44.045883960309
"Vera Cruz de Minas Pedro Leopoldo ",3149309,MG,Pedro Leopoldo,20,Vera Cruz de Minas,-19.6183958909548,-44.045883960309
Pedro Teixeira,3149408,MG,Pedro Teixeira,5,Pedro Teixeira,-21.7068071496686,-43.7454590571945
Pequeri,3149507,MG,Pequeri,5,Pequeri,-21.8369041285086,-43.126286174621
Pequi,3149606,MG,Pequi,5,Pequi,-19.6279870911321,-44.653441896498
Perdigao,3149705,MG,Perdigão,5,Perdigão,-19.9551229354497,-45.0793625822689
Perdizes,3149804,MG,Perdizes,5,Perdizes,-19.3386575248866,-47.2920084470812
Perdoes,3149903,MG,Perdões,5,Perdões,-21.0945188675979,-45.0930878294041
Periquito,3149952,MG,Periquito,5,Periquito,-19.1544849011065,-42.2347246280496
"Pedra Corrida Periquito ",3149952,MG,Periquito,15,Pedra Corrida,-19.1544849011065,-42.2347246280496
"São Sebastião do Baixio Periquito ",3149952,MG,Periquito,20,São Sebastião do Baixio,-19.1544849011065,-42.2347246280496
Pescador,3150000,MG,Pescador,5,Pescador,-18.3536287289768,-41.6016228175806
Piau,3150109,MG,Piau,5,Piau,-21.5046175293695,-43.329125174333
Piedade de Caratinga,3150158,MG,Piedade de Caratinga,5,Piedade de Caratinga,-19.7592126249565,-42.0742639715865
Piedade de Ponte Nova,3150208,MG,Piedade de Ponte Nova,5,Piedade de Ponte Nova,-20.2476646154438,-42.7352388987405
Piedade do Rio Grande,3150307,MG,Piedade do Rio Grande,5,Piedade do Rio Grande,-21.4697328736348,-44.2025017471596
"Paraiso da Piedade Piedade do Rio Grande ",3150307,MG,Piedade do Rio Grande,20,Paraíso da Piedade,-21.4697328736348,-44.2025017471596
"Santo Antônio do Porto Piedade do Rio Grande ",3150307,MG,Piedade do Rio Grande,25,Santo Antônio do Porto,-21.4697328736348,-44.2025017471596
Piedade dos Gerais,3150406,MG,Piedade dos Gerais,5,Piedade dos Gerais,-20.4610103538288,-44.2279160102123
Pimenta,3150505,MG,Pimenta,5,Pimenta,-20.4831953924347,-45.7990870292463
"Santo Hilario Pimenta ",3150505,MG,Pimenta,10,Santo Hilário,-20.4831953924347,-45.7990870292463
Pingo d Agua,3150539,MG,Pingo-d'Água,5,Pingo-d'Água,-19.7278226,-42.4081874
Pintopolis,3150570,MG,Pintópolis,5,Pintópolis,-16.0549897298845,-45.1495068805966
"Vila Acari Pintopolis ",3150570,MG,Pintópolis,35,Vila Acari,-16.0549897298845,-45.1495068805966
Piracema,3150604,MG,Piracema,5,Piracema,-20.508995862821,-44.4784717749718
Pirajuba,3150703,MG,Pirajuba,5,Pirajuba,-19.9085049086271,-48.6966380638012
Piranga,3150802,MG,Piranga,5,Piranga,-20.6851438161544,-43.2873455533564
"Pinheiros Altos Piranga ",3150802,MG,Piranga,10,Pinheiros Altos,-20.6851438161544,-43.2873455533564
"Santo Antônio do Pirapetinga Piranga ",3150802,MG,Piranga,15,Santo Antônio do Pirapetinga,-20.6851438161544,-43.2873455533564
Pirangucu,3150901,MG,Piranguçu,5,Piranguçu,-22.5264938453732,-45.4932717049665
Piranguinho,3151008,MG,Piranguinho,5,Piranguinho,-22.4118730678437,-45.5347391785866
"Olegario Maciel Piranguinho ",3151008,MG,Piranguinho,10,Olegário Maciel,-22.4118730678437,-45.5347391785866
"Santa Barbara do Sapucai Piranguinho ",3151008,MG,Piranguinho,20,Santa Bárbara do Sapucaí,-22.4118730678437,-45.5347391785866
Pirapetinga,3151107,MG,Pirapetinga,5,Pirapetinga,-21.6559720071799,-42.3484310466426
"Caiapo Pirapetinga ",3151107,MG,Pirapetinga,10,Caiapó,-21.6559720071799,-42.3484310466426
"Valao Quente Pirapetinga ",3151107,MG,Pirapetinga,20,Valão Quente,-21.6559720071799,-42.3484310466426
Pirapora,3151206,MG,Pirapora,5,Pirapora,-17.3495820956098,-44.9510653804875
Pirauba,3151305,MG,Piraúba,5,Piraúba,-21.2765501292586,-43.0181308108699
Pitangui,3151404,MG,Pitangui,5,Pitangui,-19.6805972412923,-44.8901188906692
Piumhi,3151503,MG,Piumhi,5,Piumhi,-20.4708828676222,-45.9605686667875
Planura,3151602,MG,Planura,5,Planura,-20.1386632020283,-48.699918855179
Poco Fundo,3151701,MG,Poço Fundo,5,Poço Fundo,-21.7846925499932,-45.9649695631605
"Paiolinho Poco Fundo ",3151701,MG,Poço Fundo,10,Paiolinho,-21.7846925499932,-45.9649695631605
Pocos de Caldas,3151800,MG,Poços de Caldas,5,Poços de Caldas,-21.7873635785949,-46.5664100449604
Pocrane,3151909,MG,Pocrane,5,Pocrane,-19.6201444044024,-41.6290012532568
"Assarai Pocrane ",3151909,MG,Pocrane,10,Assaraí,-19.6201444044024,-41.6290012532568
"Barra da Figueira Pocrane ",3151909,MG,Pocrane,15,Barra da Figueira,-19.6201444044024,-41.6290012532568
Pompeu,3152006,MG,Pompéu,5,Pompéu,-19.2209571770945,-45.0018708585068
"Silva Campos Pompeu ",3152006,MG,Pompéu,10,Silva Campos,-19.2209571770945,-45.0018708585068
Ponte Nova,3152105,MG,Ponte Nova,5,Ponte Nova,-20.4166434224879,-42.9096842699379
"Rosario do Pontal Ponte Nova ",3152105,MG,Ponte Nova,13,Rosário do Pontal,-20.4166434224879,-42.9096842699379
"Vau Acu Ponte Nova ",3152105,MG,Ponte Nova,15,Vau-Açu,-20.4166434224879,-42.9096842699379
Ponto Chique,3152131,MG,Ponto Chique,5,Ponto Chique,-16.6330397392495,-45.0631345096394
Ponto dos Volantes,3152170,MG,Ponto dos Volantes,5,Ponto dos Volantes,-16.754519633283,-41.5078082034317
"Santana do Aracuai Ponto dos Volantes ",3152170,MG,Ponto dos Volantes,20,Santana do Araçuaí,-16.754519633283,-41.5078082034317
Porteirinha,3152204,MG,Porteirinha,5,Porteirinha,-15.746837727003,-43.0285226494433
Porto Firme,3152303,MG,Porto Firme,5,Porto Firme,-20.6682669693677,-43.0914109084357
Pote,3152402,MG,Poté,5,Poté,-17.8013694472947,-41.7883855248752
"Sucanga Pote ",3152402,MG,Poté,7,Sucanga,-17.8013694472947,-41.7883855248752
"Valao Pote ",3152402,MG,Poté,10,Valão,-17.8013694472947,-41.7883855248752
Pouso Alegre,3152501,MG,Pouso Alegre,5,Pouso Alegre,-22.2303029951548,-45.9371442758265
"São José do Pantano Pouso Alegre ",3152501,MG,Pouso Alegre,10,São José do Pântano,-22.2303029951548,-45.9371442758265
Pouso Alto,3152600,MG,Pouso Alto,5,Pouso Alto,-22.190942292589,-44.9753435743211
"Santana do Capivari Pouso Alto ",3152600,MG,Pouso Alto,10,Santana do Capivari,-22.190942292589,-44.9753435743211
Prados,3152709,MG,Prados,5,Prados,-21.0560144581482,-44.0732802771837
Prata,3152808,MG,Prata,5,Prata,-19.3082112062986,-48.9238460694599
"Jardinesia Prata ",3152808,MG,Prata,10,Jardinésia,-19.3082112062986,-48.9238460694599
"Patrimonio Prata ",3152808,MG,Prata,15,Patrimônio,-19.3082112062986,-48.9238460694599
Pratapolis,3152907,MG,Pratápolis,5,Pratápolis,-20.7441844539655,-46.8609173417016
Pratinha,3153004,MG,Pratinha,5,Pratinha,-19.7569452522589,-46.3784486441064
Presidente Bernardes,3153103,MG,Presidente Bernardes,5,Presidente Bernardes,-20.7656775010213,-43.1900555792424
Presidente Juscelino,3153202,MG,Presidente Juscelino,5,Presidente Juscelino,-2.92822924614923,-44.0767794214185
Presidente Kubitschek,3153301,MG,Presidente Kubitschek,5,Presidente Kubitschek,-18.6154898025756,-43.5574479486812
Presidente Olegario,3153400,MG,Presidente Olegário,5,Presidente Olegário,-18.414741973875,-46.4177886879906
"Galena Presidente Olegario ",3153400,MG,Presidente Olegário,10,Galena,-18.414741973875,-46.4177886879906
"Ponte Firme Presidente Olegario ",3153400,MG,Presidente Olegário,20,Ponte Firme,-18.414741973875,-46.4177886879906
"Santiago de Minas Presidente Olegario ",3153400,MG,Presidente Olegário,30,Santiago de Minas,-18.414741973875,-46.4177886879906
Prudente de Morais,3153608,MG,Prudente de Morais,5,Prudente de Morais,-19.4835603824475,-44.1583906670618
Quartel Geral,3153707,MG,Quartel Geral,5,Quartel Geral,-19.2676900955159,-45.5588633859592
"Quartel de São João Quartel Geral ",3153707,MG,Quartel Geral,10,Quartel de São João,-19.2676900955159,-45.5588633859592
Queluzito,3153806,MG,Queluzito,5,Queluzito,-20.7423844777111,-43.8800273028343
Raposos,3153905,MG,Raposos,5,Raposos,-19.9655987691945,-43.8047741981268
Raul Soares,3154002,MG,Raul Soares,5,Raul Soares,-20.1019588519943,-42.4541675367435
Bicuiba Raul Soares,3154002,MG,Raul Soares,10,Bicuíba,-20.1019588519943,-42.4541675367435
"Santana do Tabuleiro Raul Soares ",3154002,MG,Raul Soares,15,Santana do Tabuleiro,-20.1019588519943,-42.4541675367435
"São Sebastião do Oculo Raul Soares ",3154002,MG,Raul Soares,20,São Sebastião do Óculo,-20.1019588519943,-42.4541675367435
"São Vicente da Estrela Raul Soares ",3154002,MG,Raul Soares,25,São Vicente da Estrela,-20.1019588519943,-42.4541675367435
"Vermelho Velho Raul Soares ",3154002,MG,Raul Soares,35,Vermelho Velho,-20.1019588519943,-42.4541675367435
Recreio,3154101,MG,Recreio,5,Recreio,-21.5337846187598,-42.4713945672859
"Angaturama Recreio ",3154101,MG,Recreio,10,Angaturama,-21.5337846187598,-42.4713945672859
"Conceição da Boa Vista Recreio ",3154101,MG,Recreio,15,Conceição da Boa Vista,-21.5337846187598,-42.4713945672859
Reduto,3154150,MG,Reduto,5,Reduto,-20.2426797034932,-41.9851988576302
Resende Costa,3154200,MG,Resende Costa,5,Resende Costa,-20.9173692442954,-44.2394035043136
"Jacarandira Resende Costa ",3154200,MG,Resende Costa,10,Jacarandira,-20.9173692442954,-44.2394035043136
"Calixto Resplendor ",3154309,MG,Resplendor,15,Calixto,-19.2529517,-41.1518092
"Campo Alegre de Minas Resplendor ",3154309,MG,Resplendor,20,Campo Alegre de Minas,-19.1006701,-41.0319268
"Independencia Resplendor ",3154309,MG,Resplendor,25,Independência,-19.1773183,-41.26007610000001
"Nicolandia Resplendor ",3154309,MG,Resplendor,30,Nicolândia,-19.2215009,-40.9841897
Resplendor,3154309,MG,Resplendor,5,Resplendor,-19.3244066,-41.2513767
Bom Pastor Resplendor,3154309,MG,Resplendor,10,Bom Pastor,-19.269423,-41.0395443
Ressaquinha,3154408,MG,Ressaquinha,5,Ressaquinha,-21.0553009170043,-43.7587060938834
"Canjamba Ressaquinha ",3154408,MG,Ressaquinha,7,Canjamba,-21.0553009170043,-43.7587060938834
"Simao Tamm Ressaquinha ",3154408,MG,Ressaquinha,30,Simão Tamm,-21.0553009170043,-43.7587060938834
"Vargem do Amargoso Ressaquinha ",3154408,MG,Ressaquinha,35,Vargem do Amargoso,-21.0553009170043,-43.7587060938834
Riachinho,3154457,MG,Riachinho,5,Riachinho,-16.2168261724193,-46.0027468183087
Riacho dos Machados,3154507,MG,Riacho dos Machados,5,Riacho dos Machados,-15.9980341607319,-43.0445637317792
Bem Querer Riacho dos Machados,3154507,MG,Riacho dos Machados,10,Bem-Querer,-15.9980341607319,-43.0445637317792
Ribeirão das Neves,3154606,MG,Ribeirão das Neves,5,Ribeirão das Neves,-19.766022015498,-44.085823649141
"Justinopolis Ribeirão das Neves ",3154606,MG,Ribeirão das Neves,10,Justinópolis,-19.766022015498,-44.085823649141
Ribeirão Vermelho,3154705,MG,Ribeirão Vermelho,5,Ribeirão Vermelho,-21.1904143250473,-45.064782108458
Rio Acima,3154804,MG,Rio Acima,5,Rio Acima,-20.0951301629183,-43.7908543768367
Rio Casca,3154903,MG,Rio Casca,5,Rio Casca,-20.2265128664941,-42.6522301991544
"Jurumirim Rio Casca ",3154903,MG,Rio Casca,10,Jurumirim,-20.2265128664941,-42.6522301991544
Rio do Prado,3155108,MG,Rio do Prado,5,Rio do Prado,-16.6094078454736,-40.5718939337966
Rio Doce,3155009,MG,Rio Doce,5,Rio Doce,-20.2446457034063,-42.8956813088344
Rio Espera,3155207,MG,Rio Espera,5,Rio Espera,-20.8580800986411,-43.4653334003173
"Piranguita Rio Espera ",3155207,MG,Rio Espera,10,Piranguita,-20.8580800986411,-43.4653334003173
"Rio Melo Rio Espera ",3155207,MG,Rio Espera,15,Rio Melo,-20.8580800986411,-43.4653334003173
Rio Manso,3155306,MG,Rio Manso,5,Rio Manso,-20.2616823651625,-44.3102050445654
"Souza Rio Manso ",3155306,MG,Rio Manso,10,Souza,-20.2616823651625,-44.3102050445654
Rio Novo,3155405,MG,Rio Novo,5,Rio Novo,-21.4832491498789,-43.1286689152867
Rio Paranaiba,3155504,MG,Rio Paranaíba,5,Rio Paranaíba,-19.191238301813,-46.2427530916275
"Abaete dos Mendes Rio Paranaiba ",3155504,MG,Rio Paranaíba,10,Abaeté dos Mendes,-19.191238301813,-46.2427530916275
Rio Pardo de Minas,3155603,MG,Rio Pardo de Minas,5,Rio Pardo de Minas,-15.6130780188597,-42.5412319786549
"Serra Nova Rio Pardo de Minas ",3155603,MG,Rio Pardo de Minas,25,Serra Nova,-15.6130780188597,-42.5412319786549
Rio Piracicaba,3155702,MG,Rio Piracicaba,5,Rio Piracicaba,-19.9549411680991,-43.1798237456688
"Conceição de Piracicaba Rio Piracicaba ",3155702,MG,Rio Piracicaba,10,Conceição de Piracicaba,-19.9549411680991,-43.1798237456688
"Padre Pinto Rio Piracicaba ",3155702,MG,Rio Piracicaba,15,Padre Pinto,-19.9549411680991,-43.1798237456688
Rio Pomba,3155801,MG,Rio Pomba,5,Rio Pomba,-21.2721906098132,-43.1778056454032
Rio Preto,3155900,MG,Rio Preto,5,Rio Preto,-22.0869222524551,-43.8294656655803
Rio Vermelho,3156007,MG,Rio Vermelho,5,Rio Vermelho,-18.3011105692073,-43.0224390980622
"Pedra Menina Rio Vermelho ",3156007,MG,Rio Vermelho,10,Pedra Menina,-18.3011105692073,-43.0224390980622
Ritapolis,3156106,MG,Ritápolis,5,Ritápolis,-21.0232532704209,-44.3234775238384
Rochedo de Minas,3156205,MG,Rochedo de Minas,5,Rochedo de Minas,-21.6314596314615,-43.0220685053826
Rodeiro,3156304,MG,Rodeiro,5,Rodeiro,-21.200705079223,-42.8686762586127
Romaria,3156403,MG,Romaria,5,Romaria,-18.883480034872,-47.581754900456
Rosario da Limeira,3156452,MG,Rosário da Limeira,5,Rosário da Limeira,-20.981298201362,-42.5060599702183
Rubelita,3156502,MG,Rubelita,5,Rubelita,-16.4029664156926,-42.2647623323815
Rubim,3156601,MG,Rubim,5,Rubim,-16.3729735166896,-40.5369414738532
"Itapiru Rubim ",3156601,MG,Rubim,10,Itapiru,-16.3729735166896,-40.5369414738532
Sabara,3156700,MG,Sabará,5,Sabará,-19.8924945120897,-43.8255570903302
"Carvalho de Brito Sabara ",3156700,MG,Sabará,10,Carvalho de Brito,-19.8924945120897,-43.8255570903302
"Mestre Caetano Sabara ",3156700,MG,Sabará,15,Mestre Caetano,-19.8924945120897,-43.8255570903302
"Ravena Sabara ",3156700,MG,Sabará,20,Ravena,-19.8924945120897,-43.8255570903302
Sabinopolis,3156809,MG,Sabinópolis,5,Sabinópolis,-18.6718146531902,-43.088203642905
"Euxenita Sabinopolis ",3156809,MG,Sabinópolis,10,Euxenita,-18.6718146531902,-43.088203642905
"Quilombo Sabinopolis ",3156809,MG,Sabinópolis,15,Quilombo,-18.6718146531902,-43.088203642905
Sacramento,3156908,MG,Sacramento,5,Sacramento,-19.8635763393531,-47.4365553163875
"Desemboque Sacramento ",3156908,MG,Sacramento,10,Desemboque,-19.8635763393531,-47.4365553163875
Salinas,3157005,MG,Salinas,5,Salinas,-16.1698557321158,-42.2935064722757
"Ferreiropolis Salinas ",3157005,MG,Salinas,10,Ferreirópolis,-16.1698557321158,-42.2935064722757
"Nova Matrona Salinas ",3157005,MG,Salinas,25,Nova Matrona,-16.1698557321158,-42.2935064722757
Salto da Divisa,3157104,MG,Salto da Divisa,5,Salto da Divisa,-15.9975707021522,-39.9507560235873
Santa Barbara,3157203,MG,Santa Bárbara,5,Santa Bárbara,-11.9569028341388,-38.9661390064385
"Barra Feliz Santa Barbara ",3157203,MG,Santa Bárbara,10,Barra Feliz,-11.9569028341388,-38.9661390064385
"Brumal Santa Barbara ",3157203,MG,Santa Bárbara,15,Brumal,-11.9569028341388,-38.9661390064385
"Conceição do Rio Acima Santa Barbara ",3157203,MG,Santa Bárbara,25,Conceição do Rio Acima,-11.9569028341388,-38.9661390064385
"Floralia Santa Barbara ",3157203,MG,Santa Bárbara,30,Florália,-11.9569028341388,-38.9661390064385
Santa Barbara do Leste,3157252,MG,Santa Bárbara do Leste,5,Santa Bárbara do Leste,-19.9757926674141,-42.1408405819159
Santa Barbara do Monte Verde,3157278,MG,Santa Bárbara do Monte Verde,5,Santa Bárbara do Monte Verde,-21.9572670150904,-43.7017741663928
"São Sebastião do Barreado Santa Barbara do Monte Verde ",3157278,MG,Santa Bárbara do Monte Verde,20,São Sebastião do Barreado,-21.9572670150904,-43.7017741663928
Santa Barbara do Tugurio,3157302,MG,Santa Bárbara do Tugúrio,5,Santa Bárbara do Tugúrio,-21.2462083894654,-43.5589487842784
Bom Retiro Santa Barbara do Tugurio,3157302,MG,Santa Bárbara do Tugúrio,10,Bom Retiro,-21.2462083894654,-43.5589487842784
Santa Cruz de Minas,3157336,MG,Santa Cruz de Minas,5,Santa Cruz de Minas,-21.1194710322007,-44.2232578483842
Santa Cruz de Salinas,3157377,MG,Santa Cruz de Salinas,5,Santa Cruz de Salinas,-16.0943556352834,-41.7503545267497
Santa Cruz do Escalvado,3157401,MG,Santa Cruz do Escalvado,5,Santa Cruz do Escalvado,-20.2382772552792,-42.8184528533261
"São Sebastião do Soberbo Santa Cruz do Escalvado ",3157401,MG,Santa Cruz do Escalvado,10,São Sebastião do Soberbo,-20.2382772552792,-42.8184528533261
"Zito Soares Santa Cruz do Escalvado ",3157401,MG,Santa Cruz do Escalvado,15,Zito Soares,-20.2382772552792,-42.8184528533261
Santa Efigenia de Minas,3157500,MG,Santa Efigênia de Minas,5,Santa Efigênia de Minas,-18.8198378232138,-42.4393126685705
Santa Fe de Minas,3157609,MG,Santa Fé de Minas,5,Santa Fé de Minas,-16.6873734528009,-45.4136331221547
Santa Helena de Minas,3157658,MG,Santa Helena de Minas,5,Santa Helena de Minas,-16.9363075336244,-40.6862886421122
"Bom Jesus da Vitória Santa Helena de Minas ",3157658,MG,Santa Helena de Minas,10,Bom Jesus da Vitória,-16.9363075336244,-40.6862886421122
Santa Juliana,3157708,MG,Santa Juliana,5,Santa Juliana,-19.3112989337,-47.5271443343503
"Zelandia Santa Juliana ",3157708,MG,Santa Juliana,10,Zelândia,-19.3112989337,-47.5271443343503
Santa Luzia,3157807,MG,Santa Luzia,5,Santa Luzia,-19.7676168525221,-43.8500072606321
"São Benedito Santa Luzia ",3157807,MG,Santa Luzia,10,São Benedito,-19.7676168525221,-43.8500072606321
Santa Margarida,3157906,MG,Santa Margarida,5,Santa Margarida,-20.3779254268061,-42.2525357802654
"Ribeirão de São Domingos Santa Margarida ",3157906,MG,Santa Margarida,10,Ribeirão de São Domingos,-20.3779254268061,-42.2525357802654
Santa Maria de Itabira,3158003,MG,Santa Maria de Itabira,5,Santa Maria de Itabira,-19.4590107742798,-43.1101498441238
"Itauninha Santa Maria de Itabira ",3158003,MG,Santa Maria de Itabira,10,Itauninha,-19.4590107742798,-43.1101498441238
Santa Maria do Salto,3158102,MG,Santa Maria do Salto,5,Santa Maria do Salto,-16.2475726793913,-40.1469330149968
Santa Maria do Suacui,3158201,MG,Santa Maria do Suaçuí,5,Santa Maria do Suaçuí,-18.1922522024908,-42.4178024504598
"Brejo de Minas Santa Maria do Suacui ",3158201,MG,Santa Maria do Suaçuí,7,Brejo de Minas,-18.1922522024908,-42.4178024504598
"Glucinio Santa Maria do Suacui ",3158201,MG,Santa Maria do Suaçuí,10,Glucínio,-18.1922522024908,-42.4178024504598
"Poaia Santa Maria do Suacui ",3158201,MG,Santa Maria do Suaçuí,20,Poaia,-18.1922522024908,-42.4178024504598
Santa Rita de Caldas,3159209,MG,Santa Rita de Caldas,5,Santa Rita de Caldas,-22.026435486111,-46.3386257813582
"Piao Santa Rita de Caldas ",3159209,MG,Santa Rita de Caldas,7,Pião,-22.026435486111,-46.3386257813582
"São Bento de Caldas Santa Rita de Caldas ",3159209,MG,Santa Rita de Caldas,10,São Bento de Caldas,-22.026435486111,-46.3386257813582
Santa Rita de Ibitipoca,3159407,MG,Santa Rita de Ibitipoca,5,Santa Rita de Ibitipoca,-21.561230079445,-43.9167605187734
Bom Jesus do Vermelho Santa Rita de Ibitipoca,3159407,MG,Santa Rita de Ibitipoca,10,Bom Jesus do Vermelho,-21.561230079445,-43.9167605187734
"Paraiso Garcia Santa Rita de Ibitipoca ",3159407,MG,Santa Rita de Ibitipoca,15,Paraíso Garcia,-21.561230079445,-43.9167605187734
Santa Rita de Jacutinga,3159308,MG,Santa Rita de Jacutinga,5,Santa Rita de Jacutinga,-22.1484611222255,-44.1004418543942
"Itaboca Santa Rita de Jacutinga ",3159308,MG,Santa Rita de Jacutinga,10,Itaboca,-22.1484611222255,-44.1004418543942
Santa Rita de Minas,3159357,MG,Santa Rita de Minas,5,Santa Rita de Minas,-19.8752101701675,-42.1317808369165
Santa Rita do Itueto,3159506,MG,Santa Rita do Itueto,5,Santa Rita do Itueto,-19.3598130146739,-41.379278217516
Alto Piao Santa Rita do Itueto,3159506,MG,Santa Rita do Itueto,7,Alto Pião,-19.3598130146739,-41.379278217516
