Codozinho Codo ;2103307;MA;Codó;10;Codozinho;1058;N;-4.45133750014621;-43.8860802350324
São Raimundo de Codo Codo ;2103307;MA;Codó;15;São Raimundo de Codó;1058;N;-4.45133750014621;-43.8860802350324
Coelho Neto;2103406;MA;Coelho Neto;05;Coelho Neto;1058;N;-4.25473750013981;-43.0140136155495
Colinas;2103505;MA;Colinas;05;Colinas;1058;N;-6.02736552019732;-44.2497802305352
Conceição do Lago Acu;2103554;MA;Conceição do Lago-Açu;05;Conceição do Lago-Açu;1058;N;-3.84111845785575;-44.9030159051796
Coroata;2103604;MA;Coroatá;05;Coroatá;1058;N;-4.128976;-44.1255992014644
Cururupu;2103703;MA;Cururupu;05;Cururupu;1058;N;-1.8255207812193;-44.8677616169761
Davinopolis;2103752;MA;Davinópolis;05;Davinópolis;1058;N;-18.1585643378909;-47.5593683925586
Dom Pedro;2103802;MA;Dom Pedro;05;Dom Pedro;1058;N;-5.03844763516531;-44.4400099109689
Duque Bacelar;2103901;MA;Duque Bacelar;05;Duque Bacelar;1058;N;-4.14781909711357;-42.9441802036073
Esperantinopolis;2104008;MA;Esperantinópolis;05;Esperantinópolis;1058;N;-4.87030089747643;-44.8860686990188
Estreito;2104057;MA;Estreito;05;Estreito;1058;N;-6.56808498021472;-47.4478829861377
Feira Nova do Maranhão;2104073;MA;Feira Nova do Maranhão;05;Feira Nova do Maranhão;1058;N;-6.96313554062729;-46.6873552159638
Fernando Falcao;2104081;MA;Fernando Falcão;05;Fernando Falcão;1058;N;-6.154978462916;-44.9107074022131
Formosa da Serra Negra;2104099;MA;Formosa da Serra Negra;05;Formosa da Serra Negra;1058;N;-6.43530410561392;-46.1863570068861
Fortaleza dos Nogueiras;2104107;MA;Fortaleza dos Nogueiras;05;Fortaleza dos Nogueiras;1058;N;-6.9659260874923;-46.1855575419836
Fortuna;2104206;MA;Fortuna;05;Fortuna;1058;N;-5.73622413247702;-44.1606284272259
Godofredo Viana;2104305;MA;Godofredo Viana;05;Godofredo Viana;1058;N;-1.40980018673278;-45.7717548080523
Aurizona Godofredo Viana ;2104305;MA;Godofredo Viana;10;Aurizona;1058;N;-1.40980018673278;-45.7717548080523
Goncalves Dias;2104404;MA;Gonçalves Dias;05;Gonçalves Dias;1058;N;-5.14395556946104;-44.3059065359375
Governador Archer;2104503;MA;Governador Archer;05;Governador Archer;1058;N;-5.02538782392684;-44.2757565261253
Governador Edison Lobao;2104552;MA;Governador Edison Lobão;05;Governador Edison Lobão;1058;N;-5.74741173851254;-47.3689358390373
Governador Eugenio Barros;2104602;MA;Governador Eugênio Barros;05;Governador Eugênio Barros;1058;N;-5.32249100152954;-44.2469626460204
Governador Luiz Rocha;2104628;MA;Governador Luiz Rocha;05;Governador Luiz Rocha;1058;N;-5.47286468491781;-44.0708873355169
Governador Newton Bello;2104651;MA;Governador Newton Bello;05;Governador Newton Bello;1058;N;-3.42970471990357;-45.6745017970092
Governador Nunes Freire;2104677;MA;Governador Nunes Freire;05;Governador Nunes Freire;1058;N;-2.13496236;-45.8814811327942
Graca Aranha;2104701;MA;Graça Aranha;05;Graça Aranha;1058;N;-5.40482121305463;-44.33579125992
Grajau;2104800;MA;Grajaú;05;Grajaú;1058;N;-5.81854843133104;-46.1423956359934
Guimaraes;2104909;MA;Guimarães;05;Guimarães;1058;N;-2.13507715838452;-44.5977464563371
Humberto de Campos;2105005;MA;Humberto de Campos;05;Humberto de Campos;1058;N;-2.59122397226084;-43.4650921443146
Icatu;2105104;MA;Icatu;05;Icatu;1058;N;-2.77482786309925;-44.06584846864
Itapera Icatu ;2105104;MA;Icatu;10;Itapera;1058;N;-2.77482786309925;-44.06584846864
Igarape do Meio;2105153;MA;Igarapé do Meio;05;Igarapé do Meio;1058;N;-3.63670852186543;-45.1833277021706
Igarape Grande;2105203;MA;Igarapé Grande;05;Igarapé Grande;1058;N;-4.66085380623745;-44.8674033458603
Imperatriz;2105302;MA;Imperatriz;05;Imperatriz;1058;N;-5.52652402518114;-47.4798108057682
Itaipava do Grajau;2105351;MA;Itaipava do Grajaú;05;Itaipava do Grajaú;1058;N;-5.1445822617698;-45.792682503469
Itapecuru Mirim;2105401;MA;Itapecuru Mirim;05;Itapecuru Mirim;1058;N;-3.39904548011184;-44.354263390434
Itinga do Maranhão;2105427;MA;Itinga do Maranhão;05;Itinga do Maranhão;1058;N;-4.45500399844588;-47.5279099637574
Jatoba;2105450;MA;Jatobá;05;Jatobá;1058;N;-5.81966693677504;-44.2199147698158
Jenipapo dos Vieiras;2105476;MA;Jenipapo dos Vieiras;05;Jenipapo dos Vieiras;1058;N;-5.36942492643339;-45.6333791074203
João Lisboa;2105500;MA;João Lisboa;05;João Lisboa;1058;N;-5.45366294155917;-47.4050361497684
Josélandia;2105609;MA;Josélândia;05;Josélândia;1058;N;-4.97269332894745;-44.6991525645005
Junco do Maranhão;2105658;MA;Junco do Maranhão;05;Junco do Maranhão;1058;N;-1.87460959750276;-46.0707260732137
Lago da Pedra;2105708;MA;Lago da Pedra;05;Lago da Pedra;1058;N;-4.564744515;-45.1258913559145
Lago do Junco;2105807;MA;Lago do Junco;05;Lago do Junco;1058;N;-4.60764321768366;-45.0513443921165
Lago dos Rodrigues;2105948;MA;Lago dos Rodrigues;05;Lago dos Rodrigues;1058;N;-4.61237577693148;-44.9764423255877
Lago Verde;2105906;MA;Lago Verde;05;Lago Verde;1058;N;-4.03871129527666;-44.9376352319942
Lagoa do Mato;2105922;MA;Lagoa do Mato;05;Lagoa do Mato;1058;N;-6.04527729657082;-43.5275591165627
Lagoa Grande do Maranhão;2105963;MA;Lagoa Grande do Maranhão;05;Lagoa Grande do Maranhão;1058;N;-4.99312373713713;-45.3906142793613
Lajeado Novo;2105989;MA;Lajeado Novo;05;Lajeado Novo;1058;N;-6.19160922666686;-47.0324475171004
Lima Campos;2106003;MA;Lima Campos;05;Lima Campos;1058;N;-4.51704598721753;-44.4693403292236
Loreto;2106102;MA;Loreto;05;Loreto;1058;N;-7.09445416538222;-45.1392416375273
Luís Domingues;2106201;MA;Luís Domingues;05;Luís Domingues;1058;N;-1.32546024435309;-45.8953319920784
Magalhães de Almeida;2106300;MA;Magalhães de Almeida;05;Magalhães de Almeida;1058;N;-3.3966676742208;-42.2015066913751
Custodio Lima Magalhães de Almeida ;2106300;MA;Magalhães de Almeida;10;Custódio Lima;1058;N;-3.3966676742208;-42.2015066913751
Maracacume;2106326;MA;Maracaçumé;05;Maracaçumé;1058;N;-2.05616454951514;-45.9586390371679
Maraja do Sena;2106359;MA;Marajá do Sena;05;Marajá do Sena;1058;N;-4.62031332412411;-45.4572376525781
Maranhãozinho;2106375;MA;Maranhãozinho;05;Maranhãozinho;1058;N;-2.235616992076;-45.8556114548668
Mata Roma;2106409;MA;Mata Roma;05;Mata Roma;1058;N;-3.61904550989372;-43.1203894235718
Matinha;2106508;MA;Matinha;05;Matinha;1058;N;-3.09840003;-45.0364289401062
Matoes;2106607;MA;Matões;05;Matões;1058;N;-5.52246501943405;-43.201208282913
Matoes do Norte;2106631;MA;Matões do Norte;05;Matões do Norte;1058;N;-3.62751878021672;-44.5502445069402
Milagres do Maranhão;2106672;MA;Milagres do Maranhão;05;Milagres do Maranhão;1058;N;-3.58220664139805;-42.6107528325103
Mirador;2106706;MA;Mirador;05;Mirador;1058;N;-6.37756569538775;-44.3626097938789
Ibipira Mirador ;2106706;MA;Mirador;10;Ibipira;1058;N;-6.37756569538775;-44.3626097938789
Miranda do Norte;2106755;MA;Miranda do Norte;05;Miranda do Norte;1058;N;-3.56264477442983;-44.5842756917321
Mirinzal;2106805;MA;Mirinzal;05;Mirinzal;1058;N;-2.06422419159107;-44.7857559864783
Moncao;2106904;MA;Monção;05;Monção;1058;N;-3.49393248;-45.2475846706441
Montes Altos;2107001;MA;Montes Altos;05;Montes Altos;1058;N;-5.82856250416417;-47.0704395080146
Morros;2107100;MA;Morros;05;Morros;1058;N;-2.86147895308791;-44.0445445431756
Nina Rodrigues;2107209;MA;Nina Rodrigues;05;Nina Rodrigues;1058;N;-3.46246428944702;-43.9044847603497
Nova Colinas;2107258;MA;Nova Colinas;05;Nova Colinas;1058;N;-7.12056600356251;-46.2593252229153
Nova Iorque;2107308;MA;Nova Iorque;05;Nova Iorque;1058;N;-6.73320330579158;-44.0486267271013
Nova Olinda do Maranhão;2107357;MA;Nova Olinda do Maranhão;05;Nova Olinda do Maranhão;1058;N;-2.79988654406012;-45.7045360408348
Olho d Agua das Cunhas;2107407;MA;Olho d'Água das Cunhãs;05;Olho d'Água das Cunhãs;1058;N;-4.1345534;-45.116711
Olinda Nova do Maranhão;2107456;MA;Olinda Nova do Maranhão;05;Olinda Nova do Maranhão;1058;N;-2.99747761540954;-45.0032353744727
Paco do Lumiar;2107506;MA;Paço do Lumiar;05;Paço do Lumiar;1058;N;-2.528063;-44.0986923548404
Palmeirandia;2107605;MA;Palmeirândia;05;Palmeirândia;1058;N;-2.64777427826389;-44.9044638923101
Paraibano;2107704;MA;Paraibano;05;Paraibano;1058;N;-6.43182541413892;-43.9857620488226
Parnarama;2107803;MA;Parnarama;05;Parnarama;1058;N;-5.6844671764059;-43.0904013534701
Brejo de São Felix Parnarama ;2107803;MA;Parnarama;10;Brejo de São Félix;1058;N;-5.6844671764059;-43.0904013534701
Passagem Franca;2107902;MA;Passagem Franca;05;Passagem Franca;1058;N;-6.17399442555871;-43.781745225862
Pastos Bons;2108009;MA;Pastos Bons;05;Pastos Bons;1058;N;-6.60402773206398;-44.0886025133719
Rocado Pastos Bons ;2108009;MA;Pastos Bons;10;Roçado;1058;N;-6.60402773206398;-44.0886025133719
Paulino Neves;2108058;MA;Paulino Neves;05;Paulino Neves;1058;N;-2.71820598982708;-42.5454239809373
Paulo Ramos;2108108;MA;Paulo Ramos;05;Paulo Ramos;1058;N;-4.44795676593636;-45.2399800047299
Pedreiras;2108207;MA;Pedreiras;05;Pedreiras;1058;N;-4.56935068809905;-44.6037348763271
Marianopolis Pedreiras ;2108207;MA;Pedreiras;10;Marianópolis;1058;N;-4.56935068809905;-44.6037348763271
Pedro do Rosario;2108256;MA;Pedro do Rosário;05;Pedro do Rosário;1058;N;-2.96811467267822;-45.3464537341415
Penalva;2108306;MA;Penalva;05;Penalva;1058;N;-3.29323331776922;-45.1764616887688
Peri Mirim;2108405;MA;Peri Mirim;05;Peri Mirim;1058;N;-2.57305464850608;-44.8502907000589
Peritoro;2108454;MA;Peritoró;05;Peritoró;1058;N;-4.37022511765711;-44.3258535239149
Pindare Mirim;2108504;MA;Pindaré-Mirim;05;Pindaré-Mirim;1058;N;-3.60550057491389;-45.3468679178433
Pimentel Pindare Mirim ;2108504;MA;Pindaré-Mirim;10;Pimentel;1058;N;-3.60550057491389;-45.3468679178433
Pinheiro;2108603;MA;Pinheiro;05;Pinheiro;1058;N;-2.5227405;-45.0839266012937
Roque Pinheiro ;2108603;MA;Pinheiro;10;Roque;1058;N;-2.5227405;-45.0839266012937
Pio XII;2108702;MA;Pio XII;05;Pio XII;1058;N;-3.88758753012782;-45.169960388665
Pirapemas;2108801;MA;Pirapemas;05;Pirapemas;1058;N;-3.72532906611683;-44.2282808838415
Pocao de Pedras;2108900;MA;Poção de Pedras;05;Poção de Pedras;1058;N;-4.75002521124495;-44.9515514003151
Porto Franco;2109007;MA;Porto Franco;05;Porto Franco;1058;N;-6.35418186391414;-47.3821649019193
Porto Rico do Maranhão;2109056;MA;Porto Rico do Maranhão;05;Porto Rico do Maranhão;1058;N;-1.85722321484413;-44.5837478895568
Presidente Dutra;2109106;MA;Presidente Dutra;05;Presidente Dutra;1058;N;-11.296504066349;-41.990930902445
Presidente Juscelino;2109205;MA;Presidente Juscelino;05;Presidente Juscelino;1058;N;-2.92822924614923;-44.0767794214185
Presidente Medici;2109239;MA;Presidente Médici;05;Presidente Médici;1058;N;-11.1732050162268;-61.9094386835298
Presidente Sarney;2109270;MA;Presidente Sarney;05;Presidente Sarney;1058;N;-2.59553055990599;-45.3713022606449
Presidente Vargas;2109304;MA;Presidente Vargas;05;Presidente Vargas;1058;N;-3.40201152220656;-44.0334018673342
Primeira Cruz;2109403;MA;Primeira Cruz;05;Primeira Cruz;1058;N;-2.51058317196358;-43.4424433046987
Raposa;2109452;MA;Raposa;05;Raposa;1058;N;-2.41507490262868;-44.1025161642031
Riachao;2109502;MA;Riachão;05;Riachão;1058;N;-7.36456500024021;-46.6233501429074
Ribamar Fiquene;2109551;MA;Ribamar Fiquene;05;Ribamar Fiquene;1058;N;-5.93382285881857;-47.3834777870799
Rosario;2109601;MA;Rosário;05;Rosário;1058;N;-2.941543035;-44.2475185952615
Sambaiba;2109700;MA;Sambaíba;05;Sambaíba;1058;N;-7.13835089749796;-45.3442031980139
Santa Filomena do Maranhão;2109759;MA;Santa Filomena do Maranhão;05;Santa Filomena do Maranhão;1058;N;-5.4997668067221;-44.5637140401312
Santa Helena;2109809;MA;Santa Helena;05;Santa Helena;1058;N;-2.23453250892676;-45.3051611932379
Curva Grande Santa Helena ;2109809;MA;Santa Helena;10;Curva Grande;1058;N;-2.23453250892676;-45.3051611932379
Santa Ines;2109908;MA;Santa Inês;05;Santa Inês;1058;N;-13.298687223335;-39.8276053254776
Santa Luzia;2110005;MA;Santa Luzia;05;Santa Luzia;1058;N;-19.7676168525221;-43.8500072606321
Santa Luzia do Parua;2110039;MA;Santa Luzia do Paruá;05;Santa Luzia do Paruá;1058;N;-2.54616147481491;-45.7764615615901
Santa Quiteria do Maranhão;2110104;MA;Santa Quitéria do Maranhão;05;Santa Quitéria do Maranhão;1058;N;-3.49848499511509;-42.5628730097352
Santa Rita;2110203;MA;Santa Rita;05;Santa Rita;1058;N;-3.13411676567102;-44.3199480818757
Santana do Maranhão;2110237;MA;Santana do Maranhão;05;Santana do Maranhão;1058;N;-3.11306834278169;-42.4007677571893
Santo Amaro do Maranhão;2110278;MA;Santo Amaro do Maranhão;05;Santo Amaro do Maranhão;1058;N;-2.5027211989687;-43.2552849422448
Santo Antônio dos Lopes;2110302;MA;Santo Antônio dos Lopes;05;Santo Antônio dos Lopes;1058;N;-4.87381957559703;-44.3614474338019
São Benedito do Rio Preto;2110401;MA;São Benedito do Rio Preto;05;São Benedito do Rio Preto;1058;N;-3.33276600373026;-43.5299918701629
São Bento;2110500;MA;São Bento;05;São Bento;1058;N;-2.6970075;-44.8283451799242
São Bernardo;2110609;MA;São Bernardo;05;São Bernardo;1058;N;-3.36543651011074;-42.4230096609141
São Domingos do Azeitao;2110658;MA;São Domingos do Azeitão;05;São Domingos do Azeitão;1058;N;-6.80442500975138;-44.6504239102536
São Domingos do Maranhão;2110708;MA;São Domingos do Maranhão;05;São Domingos do Maranhão;1058;N;-5.5656420001824;-44.3928792568666
São Felix de Balsas;2110807;MA;São Félix de Balsas;05;São Félix de Balsas;1058;N;-7.08468515424976;-44.8114476614751
São Francisco do Brejao;2110856;MA;São Francisco do Brejão;05;São Francisco do Brejão;1058;N;-5.13020078716627;-47.3911373985947
São Francisco do Maranhão;2110906;MA;São Francisco do Maranhão;05;São Francisco do Maranhão;1058;N;-6.2527979166509;-42.8653217275577
Caraiba do Norte São Francisco do Maranhão ;2110906;MA;São Francisco do Maranhão;10;Caraíba do Norte;1058;N;-6.2527979166509;-42.8653217275577
Ribeirão Azul São Francisco do Maranhão ;2110906;MA;São Francisco do Maranhão;15;Ribeirão Azul;1058;N;-6.2527979166509;-42.8653217275577
São João Batista;2111003;MA;São João Batista;05;São João Batista;1058;N;-2.95333291245805;-44.8117618530648
São João do Caru;2111029;MA;São João do Carú;05;São João do Carú;1058;N;-8.87755937542735;-36.3682530765329
São João do Paraiso;2111052;MA;São João do Paraíso;05;São João do Paraíso;1058;N;-6.46622228636398;-47.0506104204952
São João do Soter;2111078;MA;São João do Soter;05;São João do Soter;1058;N;-5.11573926436997;-43.8181817951061
São João dos Patos;2111102;MA;São João dos Patos;05;São João dos Patos;1058;N;-6.4982081521098;-43.7029101657958
São José de Ribamar;2111201;MA;São José de Ribamar;05;São José de Ribamar;1058;N;-2.55585852;-44.0575481150532
Mata São José de Ribamar ;2111201;MA;São José de Ribamar;10;Mata;1058;N;-2.55585852;-44.0575481150532
São José dos Basilios;2111250;MA;São José dos Basílios;05;São José dos Basílios;1058;N;-5.04868724515117;-44.5824465175581
São Luís;2111300;MA;São Luís;05;São Luís;1058;S;-2.53188598508339;-44.2979185642444
São Luís Gonzaga do Maranhão;2111409;MA;São Luís Gonzaga do Maranhão;05;São Luís Gonzaga do Maranhão;1058;N;-4.37391849056593;-44.6627084964498
São Mateus do Maranhão;2111508;MA;São Mateus do Maranhão;05;São Mateus do Maranhão;1058;N;-4.03455051013261;-44.4685628110946
São Pedro da Agua Branca;2111532;MA;São Pedro da Água Branca;05;São Pedro da Água Branca;1058;N;-5.08891099740741;-48.4236235936456
São Pedro dos Crentes;2111573;MA;São Pedro dos Crentes;05;São Pedro dos Crentes;1058;N;-6.82855564083834;-46.5325803473698
São Raimundo das Mangabeiras;2111607;MA;São Raimundo das Mangabeiras;05;São Raimundo das Mangabeiras;1058;N;-7.02696265716848;-45.4848314302202
São Raimundo do Doca Bezerra;2111631;MA;São Raimundo do Doca Bezerra;05;São Raimundo do Doca Bezerra;1058;N;-5.10318184489716;-45.0841627902783
São Roberto;2111672;MA;São Roberto;05;São Roberto;1058;N;-5.01736688238089;-44.9919011592934
São Vicente Ferrer;2111706;MA;São Vicente Ferrer;05;São Vicente Ferrer;1058;N;-2.89073106437795;-44.8869045766146
Satubinha;2111722;MA;Satubinha;05;Satubinha;1058;N;-4.03573549481028;-45.2336295762481
Senador Alexandre Costa;2111748;MA;Senador Alexandre Costa;05;Senador Alexandre Costa;1058;N;-5.26107654438389;-44.056301506417
Senador La Rocque;2111763;MA;Senador La Rocque;05;Senador La Rocque;1058;N;-5.44183249517839;-47.2891914239822
Serrano do Maranhão;2111789;MA;Serrano do Maranhão;05;Serrano do Maranhão;1058;N;-1.85264554172752;-45.1146408497435
Sítio Novo;2111805;MA;Sítio Novo;05;Sítio Novo;1058;N;-5.87062989131234;-46.6949833406808
Sucupira do Norte;2111904;MA;Sucupira do Norte;05;Sucupira do Norte;1058;N;-6.47828444762036;-44.1886027051903
Sucupira do Riachao;2111953;MA;Sucupira do Riachão;05;Sucupira do Riachão;1058;N;-6.42010840512647;-43.5458533208452
Tasso Fragoso;2112001;MA;Tasso Fragoso;05;Tasso Fragoso;1058;N;-8.47983101786688;-45.7441235175102
Timbiras;2112100;MA;Timbiras;05;Timbiras;1058;N;-4.253840505;-43.9384339738391
Timon;2112209;MA;Timon;05;Timon;1058;N;-5.10068111012935;-42.8337278988597
Buriti Cortado Timon ;2112209;MA;Timon;10;Buriti Cortado;1058;N;-5.10068111012935;-42.8337278988597
Trizidela do Vale;2112233;MA;Trizidela do Vale;05;Trizidela do Vale;1058;N;-4.57012685660997;-44.6106851966461
Tufilandia;2112274;MA;Tufilândia;05;Tufilândia;1058;N;-3.6764041183838;-45.6339164756818
Tuntum;2112308;MA;Tuntum;05;Tuntum;1058;N;-5.24965554;-44.6490121516647
São Joaquim dos Melos Tuntum ;2112308;MA;Tuntum;10;São Joaquim dos Melos;1058;N;-5.24965554;-44.6490121516647
Turiacu;2112407;MA;Turiaçu;05;Turiaçu;1058;N;-1.66902204768173;-45.3691524172241
Turilandia;2112456;MA;Turilândia;05;Turilândia;1058;N;-2.22883352495052;-45.30676531197
Tutoia;2112506;MA;Tutóia;05;Tutóia;1058;N;-2.76355019688869;-42.2768472076943
Barro Duro Tutoia ;2112506;MA;Tutóia;10;Barro Duro;1058;N;-2.76355019688869;-42.2768472076943
Urbano Santos;2112605;MA;Urbano Santos;05;Urbano Santos;1058;N;-3.20840949958587;-43.4042484723562
Vargem Grande;2112704;MA;Vargem Grande;05;Vargem Grande;1058;N;-3.54189600011652;-43.9166644901652
Viana;2112803;MA;Viana;05;Viana;1058;N;-20.3908625111662;-40.4956243354911
Vila Nova dos Martirios;2112852;MA;Vila Nova dos Martírios;05;Vila Nova dos Martírios;1058;N;-5.18351151920427;-48.138926482601
Vitória do Mearim;2112902;MA;Vitória do Mearim;05;Vitória do Mearim;1058;N;-3.48204736454661;-44.8695722405589
Vitorino Freire;2113009;MA;Vitorino Freire;05;Vitorino Freire;1058;N;-4.29118650014099;-45.244185143155
Ze Doca;2114007;MA;Zé Doca;05;Zé Doca;1058;N;-3.2754805;-45.657697860605
Abadia dos Dourados;3100104;MG;Abadia dos Dourados;05;Abadia dos Dourados;1058;N;-18.487564958939;-47.3968324406222
Abaete;3100203;MG;Abaeté;05;Abaeté;1058;N;-19.1558476941445;-45.4461914172049
Abre Campo;3100302;MG;Abre Campo;05;Abre Campo;1058;N;-20.3014452838404;-42.4809899866789
Granada Abre Campo ;3100302;MG;Abre Campo;10;Granada;1058;N;-20.3014452838404;-42.4809899866789
Acaiaca;3100401;MG;Acaiaca;05;Acaiaca;1058;N;-20.3604089312559;-43.1482389018347
Acucena;3100500;MG;Açucena;05;Açucena;1058;N;-19.0767128936334;-42.5462108797345
Aramirim Acucena;3100500;MG;Açucena;10;Aramirim;1058;N;-19.0767128936334;-42.5462108797345
Felicina Acucena ;3100500;MG;Açucena;15;Felicina;1058;N;-19.0767128936334;-42.5462108797345
Gama Acucena ;3100500;MG;Açucena;20;Gama;1058;N;-19.0767128936334;-42.5462108797345
Naque Nanuque Acucena ;3100500;MG;Açucena;28;Naque-Nanuque;1058;N;-19.0767128936334;-42.5462108797345
Agua Boa;3100609;MG;Água Boa;05;Água Boa;1058;N;-17.9910530496416;-42.3896432300847
Palmeira de Resplendor Agua Boa ;3100609;MG;Água Boa;15;Palmeira de Resplendor;1058;N;-17.9910530496416;-42.3896432300847
Agua Comprida;3100708;MG;Água Comprida;05;Água Comprida;1058;N;-20.0593124134427;-48.1080767741672
Aguanil;3100807;MG;Aguanil;05;Aguanil;1058;N;-20.9374322025454;-45.3894653434948
Aguas Formosas;3100906;MG;Águas Formosas;05;Águas Formosas;1058;N;-17.0823043195567;-40.9352279398691
Agua Quente Aguas Formosas ;3100906;MG;Águas Formosas;07;Água Quente;1058;N;-17.0823043195567;-40.9352279398691
Aguas Vermelhas;3101003;MG;Águas Vermelhas;05;Águas Vermelhas;1058;N;-15.7453199451695;-41.45878830412
Itamarati Aguas Vermelhas ;3101003;MG;Águas Vermelhas;20;Itamarati;1058;N;-15.7453199451695;-41.45878830412
Machado Mineiro Aguas Vermelhas ;3101003;MG;Águas Vermelhas;30;Machado Mineiro;1058;N;-15.7453199451695;-41.45878830412
